matchId,queueId,Diff_LV,Diff_CS,Diff_jglCS,Diff-K,Diff-K-top,K-WIN-top,K-LOSE-top,Diff-K-jug,K-WIN-jug,K-LOSE-jug,Diff-K-mid,K-WIN-mid,K-LOSE-mid,Diff-K-ad,K-WIN-ad,K-LOSE-ad,Diff-K-sup,K-WIN-sup,K-LOSE-sup,invadeKill,Diff-A,Diff_WARDplaced,Diff-ControlWARDplaced,LOSE_controlWARDPlaced,WIN_controlWARDPlaced,Diff_WARDkill,Diff_Inhibitor,Diff_TOWERkill,Diff_FirstDRAGON,Diff_FirstHERALD,Diff_Firsttower,Diff_FirstBLOOD,dragonType,result
KR_6747489906,440,-3,-23,10,0,-6,0,6,2,4,2,5,7,2,-2,3,5,1,1,0,0,1,45,-1,4,3,-19,0,0,1,0,0,-1,1,1
KR_6639406463,420,4,77,-10,3,2,4,2,0,3,3,-1,0,1,1,2,1,1,3,2,0,1,4,2,5,7,3,0,1,1,0,1,1,6,1
KR_6648345959,420,3,10,12,2,-1,2,3,-1,2,3,1,2,1,3,4,1,0,1,1,0,5,8,5,2,7,-2,0,0,1,-1,0,1,2,1
KR_6665272254,420,1,-25,-1,-2,-2,0,2,-2,1,3,0,2,2,1,2,1,1,1,0,0,4,-6,-3,7,4,-4,0,0,-1,-1,-1,-1,3,1
KR_6746069738,420,1,6,8,4,1,1,0,7,8,1,2,4,2,-3,0,3,-3,1,4,0,8,3,0,6,6,-5,0,-1,1,-1,-1,-1,2,1
KR_6671639942,420,-1,45,6,2,-2,2,4,1,4,3,-2,1,3,3,4,1,2,2,0,0,3,-205,-1,3,2,-14,0,0,-1,1,1,1,4,1
KR_6757964879,420,1,-4,0,1,0,1,1,-2,1,3,2,3,1,5,8,3,-4,0,4,0,-10,-6,-2,6,4,2,0,0,1,1,1,1,3,1
KR_6758377065,420,1,35,27,1,1,3,2,-2,1,3,2,5,3,0,7,7,0,0,0,0,-4,-2,-1,4,3,3,0,0,-1,1,1,-1,4,1
KR_6728945022,440,2,28,16,3,2,2,0,-1,3,4,1,2,1,-1,2,3,2,6,4,0,3,-1,3,3,6,-1,0,0,-1,1,0,1,2,1
KR_6752293653,420,-1,9,20,7,0,2,2,4,5,1,3,4,1,2,6,4,-2,0,2,0,13,1,3,2,5,-1,0,-1,1,-1,-1,1,3,1
KR_6760482815,420,2,24,0,5,1,3,2,4,4,0,2,3,1,3,6,3,-5,2,7,0,8,-5,-1,5,4,9,0,0,-1,1,-1,1,1,1
KR_6731186315,420,1,29,36,0,2,2,0,2,4,2,1,1,0,-4,2,6,-1,0,1,0,2,119,6,3,9,-2,0,0,1,1,1,1,6,1
KR_6666429759,420,1,6,-11,4,1,5,4,-3,0,3,3,7,4,2,4,2,1,1,0,0,12,4,0,8,8,-3,0,-1,1,-1,-1,1,1,1
KR_6754430823,420,5,32,-19,9,-1,2,3,0,1,1,8,8,0,4,5,1,-2,1,3,0,3,8,3,4,7,3,0,1,1,1,1,1,5,1
KR_6763697824,420,2,2,24,7,0,2,2,0,1,1,3,5,2,2,3,1,2,4,2,0,13,-54,-6,10,4,36,0,2,-1,1,1,1,6,1
KR_6761160994,420,1,36,6,12,1,2,1,4,4,0,3,6,3,3,3,0,1,1,0,1,14,0,-2,5,3,2,0,0,-1,1,0,1,4,1
KR_6688313050,420,-2,61,-23,-4,-4,0,4,-1,3,4,-1,2,3,2,2,0,0,2,2,1,-9,-178,1,5,6,-11,0,0,1,-1,-1,1,1,1
KR_6522325443,420,5,80,44,12,2,3,1,0,2,2,2,3,1,6,8,2,2,2,0,0,13,-9,-2,2,0,-1,0,2,1,1,1,1,3,1
KR_6757623018,420,-3,-25,-72,-8,1,5,4,0,2,2,-5,1,6,-2,1,3,-2,0,2,0,-6,4,2,0,2,-2,0,0,-1,-1,1,1,5,1
KR_6728711748,440,1,-29,17,-1,3,4,1,4,5,1,0,1,1,-4,0,4,-4,1,5,0,1,-12,-1,4,3,3,0,0,1,0,-1,-1,5,1
KR_6761575753,420,4,34,32,1,1,3,2,0,2,2,-3,0,3,6,7,1,-3,0,3,0,1,-321,-1,2,1,1,0,2,1,1,1,-1,6,1
KR_6438739965,420,2,59,15,7,0,2,2,4,5,1,-1,0,1,2,3,1,2,2,0,0,10,308,0,4,4,2,0,0,1,1,-1,1,6,1
KR_6677246400,420,9,141,59,21,5,5,0,2,4,2,4,6,2,2,3,1,8,9,1,0,16,47,1,4,5,-22,0,3,1,1,1,1,5,1
KR_6765015287,420,0,80,-4,-3,2,2,0,-4,0,4,1,1,0,-4,0,4,2,2,0,0,-5,4,1,3,4,-8,0,1,1,1,1,1,4,1
KR_6757824748,420,4,64,8,-1,1,2,1,-1,1,2,-2,2,4,0,4,4,1,2,1,0,-6,5,-3,8,5,3,0,0,1,-1,0,1,3,1
KR_6756912242,420,-3,-38,-8,-15,-2,1,3,-6,0,6,-3,2,5,-2,2,4,-2,2,4,0,-18,4,-6,7,1,0,0,-1,-1,0,-1,-1,2,1
KR_6724934182,420,1,57,-12,5,-3,1,4,0,2,2,3,4,1,-1,1,2,6,7,1,0,5,47,1,3,4,-28,0,1,-1,1,1,1,1,1
KR_6755411246,420,2,1,-5,7,3,6,3,-2,2,4,5,6,1,2,4,2,-1,1,2,0,11,-12,6,2,8,0,0,3,1,1,1,1,1,1
KR_6764373256,420,-1,33,-20,1,3,4,1,-3,0,3,-1,1,2,2,4,2,0,1,1,0,0,0,-3,5,2,-2,0,1,1,-1,1,1,1,1
KR_6763482680,440,4,78,53,7,1,3,2,2,6,4,0,2,2,1,5,4,3,6,3,0,4,3,2,1,3,0,0,0,0,0,1,1,0,1
KR_6747408112,420,5,31,12,4,-3,2,5,2,3,1,1,1,0,5,7,2,-1,1,2,0,4,7,-2,4,2,-1,0,1,1,1,1,-1,4,1
KR_6739803995,420,0,-82,33,5,3,3,0,4,7,3,0,1,1,0,3,3,-2,0,2,0,6,6,1,6,7,-2,0,-1,1,-1,-1,-1,4,1
KR_6622583110,420,-1,30,5,3,-2,1,3,1,3,2,2,4,2,2,3,1,0,3,3,0,0,-3,0,3,3,1,0,0,1,-1,0,1,5,1
KR_6714037227,420,2,28,25,6,-1,0,1,4,7,3,3,4,1,-1,0,1,1,1,0,0,2,29,0,6,6,-2,0,0,1,-1,1,1,6,1
KR_6763359066,440,3,31,8,7,1,3,2,1,4,3,4,5,1,0,1,1,1,3,2,0,12,2,2,1,3,-2,0,0,1,0,0,-1,5,1
KR_6748539469,420,1,47,5,-2,0,1,1,-5,1,6,1,3,2,2,5,3,0,0,0,0,3,-5,-4,10,6,0,0,1,-1,1,1,-1,6,1
KR_6734991528,420,4,13,12,11,1,2,1,-1,0,1,9,9,0,2,3,1,0,1,1,0,10,-110,0,4,4,2,0,1,-1,1,1,1,4,1
KR_6662063872,420,3,-54,17,4,1,1,0,4,5,1,1,2,1,-2,0,2,0,0,0,0,7,101,0,2,2,2,0,0,0,1,1,1,0,1
KR_6763339233,420,-1,57,24,1,0,0,0,-1,2,3,0,0,0,3,5,2,-1,0,1,0,2,2,3,3,6,-3,0,0,-1,1,0,-1,1,1
KR_6763319448,420,-1,2,8,2,2,2,0,2,3,1,-2,0,2,-1,1,2,1,6,5,0,6,-2,-1,4,3,19,0,0,1,0,0,-1,4,1
KR_6692160281,420,6,46,28,8,-1,2,3,4,4,0,5,6,1,1,2,1,-1,3,4,0,8,8,2,2,4,4,0,-1,1,-1,-1,1,3,1
KR_6758060499,420,1,-25,28,6,3,4,1,0,2,2,-1,1,2,4,4,0,0,1,1,0,2,6,0,6,6,0,0,0,0,1,1,1,0,1
KR_6721857980,440,0,-39,-4,-8,-2,1,3,-5,1,6,1,2,1,-1,2,3,-1,2,3,0,-1,255,2,3,5,-4,0,0,-1,-1,-1,-1,4,1
KR_6741839440,420,4,87,24,13,-1,1,2,8,10,2,2,3,1,4,5,1,0,1,1,0,19,-18,3,4,7,-1,0,2,1,1,1,1,5,1
KR_6764686976,420,-1,-56,0,-2,3,3,0,-6,1,7,2,3,1,-2,2,4,1,1,0,0,-7,-3,6,3,9,-1,0,0,-1,-1,0,-1,3,1
KR_6728825516,440,-1,-54,3,0,-1,1,2,0,6,6,2,2,0,3,5,2,-4,1,5,0,11,2,3,1,4,-1,0,0,1,1,-1,-1,2,1
KR_6760859213,420,2,-8,4,9,1,2,1,-1,3,4,8,8,0,1,2,1,0,1,1,0,3,8,2,2,4,-3,0,1,1,1,1,1,5,1
KR_6764378706,420,3,-37,17,6,0,2,2,6,8,2,4,4,0,-4,4,8,0,1,1,-1,1,1,0,6,6,3,0,2,-1,1,1,-1,3,1
KR_6673520220,420,3,22,56,0,1,3,2,-1,3,4,-3,0,3,1,2,1,2,3,1,1,-1,1,2,4,6,3,0,2,0,1,1,1,0,1
KR_6757160549,420,0,5,-7,2,-2,2,4,1,4,3,2,4,2,0,4,4,1,2,1,1,6,-77,0,4,4,21,0,-1,1,-1,-1,1,5,1
KR_6747416212,420,-1,-23,1,1,0,1,1,0,1,1,-3,2,5,7,9,2,-3,0,3,0,13,2,-2,6,4,1,0,-1,-1,-1,-1,-1,6,1
KR_6689180594,420,3,36,24,-3,1,4,3,-1,2,3,0,4,4,-3,1,4,0,3,3,0,-6,-9,-4,8,4,4,0,0,1,-1,-1,-1,2,1
KR_6671796064,420,2,73,-11,7,-1,1,2,2,5,3,4,4,0,2,4,2,0,0,0,0,7,-1,0,4,4,2,0,0,0,0,0,1,0,1
KR_6746378338,420,4,102,-16,11,-1,2,3,1,1,0,0,0,0,6,6,0,5,7,2,0,16,-1,-6,8,2,3,0,2,1,-1,1,1,2,1
KR_6752034750,420,3,47,32,0,-2,1,3,5,5,0,-1,0,1,-3,1,4,1,2,1,0,-4,-6,-8,8,0,-1,0,0,1,1,0,1,4,1
KR_6676815313,440,1,-43,38,4,-1,0,1,1,2,1,2,4,2,4,8,4,-2,0,2,0,4,26,0,5,5,-21,0,1,1,1,1,1,2,1
KR_6742159022,420,3,105,16,1,0,1,1,-2,0,2,-4,2,6,6,6,0,1,1,0,0,1,3,0,3,3,4,0,0,1,-1,-1,1,4,1
KR_6740160229,420,1,39,-23,6,0,0,0,2,3,1,-1,3,4,3,4,1,2,2,0,0,1,-7,1,4,5,3,0,1,1,0,1,1,3,1
KR_6519319546,420,0,69,-5,3,4,5,1,0,2,2,-1,2,3,1,5,4,-1,0,1,0,10,7,6,2,8,-2,0,-1,-1,-1,-1,1,2,1
KR_6695088695,420,0,63,13,1,-1,0,1,-1,1,2,2,2,0,0,2,2,1,1,0,0,1,1,5,2,7,-1,0,0,1,-1,0,1,4,1
KR_6681149415,420,2,-20,-12,3,0,2,2,0,1,1,1,3,2,1,1,0,1,2,1,0,3,-5,-1,9,8,2,0,0,-1,-1,0,1,1,1
KR_6737584905,420,-5,-91,-4,-11,-1,2,3,-1,2,3,-5,0,5,-1,5,6,-3,0,3,-1,-6,-231,1,1,2,-1,0,-1,1,-1,-1,-1,6,1
KR_6747509493,420,9,110,57,17,2,2,0,2,4,2,9,11,2,4,7,3,0,0,0,0,24,-111,-1,5,4,6,0,2,1,-1,1,1,5,1
KR_6740950158,420,1,80,-32,13,1,3,2,3,5,2,8,9,1,3,5,2,-2,0,2,2,11,-226,4,2,6,-4,0,1,1,-1,1,1,1,1
KR_6759982583,420,2,53,16,-1,-2,0,2,0,1,1,-5,0,5,4,6,2,2,2,0,0,3,-39,5,3,8,5,0,-1,1,-1,-1,1,4,1
KR_6667716720,420,-1,-49,-8,5,-3,0,3,0,2,2,2,4,2,3,3,0,3,4,1,0,11,-107,-3,10,7,3,0,0,0,1,0,-1,0,1
KR_6744664702,420,1,-29,8,-1,-1,1,2,1,4,3,-2,0,2,0,3,3,1,2,1,0,0,-90,-8,15,7,-1,0,0,-1,1,0,-1,2,1
KR_6731405339,420,5,113,13,13,-1,1,2,3,3,0,1,2,1,6,6,0,4,4,0,0,12,456,3,1,4,3,0,0,1,-1,-1,1,3,1
KR_6634101168,420,1,39,8,2,0,1,1,0,4,4,-2,2,4,2,4,2,2,2,0,0,2,144,2,3,5,2,0,1,1,1,1,1,1,1
KR_6753726939,420,1,2,68,-1,-2,0,2,4,4,0,2,3,1,-4,1,5,-1,1,2,1,-3,-217,-2,4,2,0,0,0,1,-1,1,1,5,1
KR_6659949276,420,2,-14,16,2,4,5,1,0,2,2,3,4,1,-5,1,6,0,0,0,-1,-2,-2,-1,5,4,6,0,2,1,1,1,-1,4,1
KR_6741276252,440,3,-14,16,11,0,2,2,1,3,2,2,5,3,6,8,2,2,2,0,-1,7,4,3,0,3,0,0,1,-1,1,1,-1,2,1
KR_6724702779,440,0,59,65,4,0,1,1,2,3,1,0,3,3,2,2,0,0,1,1,0,13,-7,-1,4,3,1,0,2,1,1,1,-1,1,1
KR_6733593618,420,1,-7,24,2,-2,0,2,1,2,1,-1,2,3,2,3,1,2,2,0,0,0,-7,1,2,3,0,0,1,1,1,1,1,4,1
KR_6759408185,420,5,104,-10,10,-1,0,1,4,5,1,3,4,1,1,2,1,3,3,0,0,10,198,1,3,4,-1,0,1,-1,1,1,1,6,1
KR_6713280674,420,2,19,-28,2,3,3,0,-1,2,3,-1,1,2,2,6,4,-1,0,1,-2,4,-2,3,6,9,1,0,1,-1,1,-1,-1,4,1
KR_6742855957,420,2,21,16,9,0,2,2,2,4,2,4,5,1,3,3,0,0,0,0,0,12,8,6,3,9,1,0,1,1,1,1,1,1,1
KR_6764936411,440,4,98,-8,8,2,2,0,1,4,3,2,2,0,0,3,3,3,4,1,0,9,-8,-5,8,3,4,0,1,1,1,1,-1,1,1
KR_6634794220,420,3,47,14,5,-2,0,2,3,3,0,2,2,0,1,2,1,1,2,1,0,4,-6,-2,6,4,0,0,0,1,1,1,1,1,1
KR_6734894434,420,1,-2,4,0,-2,1,3,3,4,1,0,3,3,-3,2,5,2,2,0,0,0,111,6,3,9,1,0,0,1,1,0,-1,1,1
KR_6662601505,420,1,-33,-14,3,-2,2,4,1,1,0,3,6,3,0,2,2,1,1,0,0,3,-2,-1,6,5,4,0,-1,0,0,-1,-1,0,1
KR_6683015632,420,1,0,-8,-3,1,1,0,0,2,2,1,2,1,-3,1,4,-2,1,3,0,-2,-128,-6,7,1,2,0,0,-1,1,-1,-1,1,1
KR_6704872371,420,-3,-31,-20,-1,0,1,1,3,4,1,-4,0,4,-1,3,4,1,2,1,-1,-2,-5,-4,6,2,-4,0,-2,-1,-1,-1,-1,4,1
KR_6695045601,420,5,96,-4,7,2,3,1,1,1,0,2,4,2,0,0,0,2,2,0,-1,9,119,4,2,6,3,0,2,1,1,1,-1,4,1
KR_6738387830,420,5,80,0,10,0,2,2,0,1,1,0,1,1,6,7,1,4,5,1,0,9,41,0,5,5,2,0,1,1,1,1,1,3,1
KR_6661814915,440,1,17,-24,6,-3,2,5,2,3,1,3,6,3,-1,6,7,5,7,2,-1,9,5,2,4,6,4,0,2,1,-1,1,-1,2,1
KR_6668271422,420,3,32,-8,4,2,2,0,-9,0,9,7,11,4,3,3,0,1,1,0,0,-1,-141,1,4,5,-3,0,2,1,1,1,1,3,1
KR_6731516964,420,3,-29,4,12,3,3,0,4,5,1,2,2,0,1,6,5,2,2,0,0,12,-8,4,3,7,1,0,0,1,0,0,1,3,1
KR_6668829839,420,-4,-52,-17,-5,4,5,1,-2,1,3,1,2,1,-8,0,8,0,0,0,0,-11,275,0,3,3,-2,0,-2,-1,-1,-1,1,3,1
KR_6612227687,420,-1,-11,4,-1,-1,0,1,5,7,2,0,1,1,-6,1,7,1,2,1,0,-1,-1,-1,3,2,-1,0,-1,1,-1,-1,1,3,1
KR_6757063434,440,0,-43,17,5,-5,1,6,14,14,0,1,3,2,-3,0,3,-2,0,2,0,1,3,-2,7,5,-4,0,-1,1,1,1,1,4,1
KR_6644032423,420,0,-17,28,4,-1,2,3,0,3,3,-1,3,4,4,6,2,2,2,0,0,11,13,-2,7,5,-2,0,0,1,1,1,-1,2,1
KR_6733968537,420,2,26,9,-1,-2,0,2,0,2,2,1,4,3,-2,3,5,2,4,2,0,-11,10,1,2,3,-3,0,2,1,1,1,-1,2,1
KR_6741458988,420,4,28,-11,13,2,2,0,3,5,2,1,2,1,6,8,2,1,1,0,0,8,-3,-8,10,2,6,0,2,-1,1,1,1,2,1
KR_6720101859,420,3,11,16,1,3,3,0,-2,1,3,0,1,1,1,1,0,-1,1,2,0,-3,124,-1,3,2,0,0,0,1,-1,0,-1,6,1
KR_6612447490,420,-2,64,-28,-6,-2,1,3,-1,0,1,-3,0,3,0,2,2,0,1,1,1,-2,9,1,2,3,0,0,-1,-1,-1,-1,1,6,1
KR_6718095195,420,4,52,4,1,0,2,2,-3,3,6,2,4,2,2,3,1,0,1,1,0,-1,-38,-5,7,2,14,0,1,1,1,1,1,4,1
KR_6756627619,420,3,-16,7,1,2,3,1,7,8,1,0,5,5,-7,1,8,-1,0,1,-2,6,-4,-1,4,3,-3,0,-1,1,-1,-1,-1,1,1
KR_6752286635,420,3,60,22,5,5,7,2,0,0,0,-3,2,5,1,4,3,2,2,0,0,6,3,4,1,5,3,0,2,1,1,1,1,4,1
KR_6761632636,420,0,32,4,0,-1,2,3,-1,0,1,-2,0,2,2,6,4,2,3,1,-1,4,12,-1,8,7,3,0,1,-1,0,1,-1,1,1
KR_6736059742,420,2,85,24,7,0,1,1,5,7,2,1,4,3,3,4,1,-2,1,3,1,6,-131,5,1,6,-6,0,1,1,1,1,1,1,1
KR_6652856831,420,1,-15,29,7,2,2,0,1,4,3,3,5,2,1,1,0,0,0,0,0,3,-3,0,3,3,-2,0,1,1,1,1,1,2,1
KR_6676715678,440,4,104,43,9,-1,1,2,7,8,1,3,3,0,0,2,2,0,1,1,-1,2,5,-1,7,6,3,0,1,1,0,1,-1,5,1
KR_6764384910,420,4,81,28,11,2,3,1,8,9,1,0,4,4,2,5,3,-1,0,1,0,1,23,-1,7,6,5,0,0,1,-1,-1,-1,5,1
KR_6694403133,420,2,-3,-8,4,-1,1,2,5,6,1,1,4,3,1,3,2,-2,1,3,0,3,-1,2,3,5,-1,0,0,-1,1,-1,-1,6,1
KR_6762827650,440,1,35,24,-1,-4,1,5,0,5,5,1,2,1,0,0,0,2,2,0,0,-1,0,1,3,4,0,0,1,-1,1,1,-1,5,1
KR_6730734847,420,-2,11,-4,-5,-5,2,7,-1,0,1,4,5,1,-2,1,3,-1,0,1,0,-5,5,2,6,8,1,0,1,1,1,-1,1,3,1
KR_6728443559,420,-1,-7,-29,-2,-2,2,4,0,6,6,-1,1,2,1,4,3,0,1,1,0,0,96,6,3,9,-1,0,-1,1,-1,-1,1,2,1
KR_6735257502,420,0,-6,-8,2,3,3,0,0,5,5,-1,0,1,-3,2,5,3,3,0,0,3,8,1,7,8,-1,0,0,-1,1,0,1,5,1
KR_6735319387,420,1,52,-4,4,-1,1,2,1,5,4,-2,0,2,2,4,2,4,4,0,0,5,51,-3,6,3,0,0,1,1,-1,1,-1,3,1
KR_6732635181,420,4,43,-5,11,3,3,0,1,1,0,-1,1,2,2,4,2,6,7,1,0,5,4,0,2,2,-3,0,0,-1,-1,1,1,6,1
KR_6763564621,420,-2,-20,-9,-3,-3,0,3,-2,2,4,-2,1,3,2,5,3,2,2,0,0,1,-9,5,2,7,0,0,0,-1,1,0,1,5,1
KR_6697053137,420,1,27,0,-6,-3,1,4,1,5,4,-2,1,3,-1,2,3,-1,0,1,0,-10,16,-3,6,3,-20,0,-1,-1,-1,-1,-1,2,1
KR_6757039651,420,3,82,19,6,1,2,1,4,4,0,1,5,4,2,4,2,-2,1,3,0,8,2,2,3,5,1,0,0,1,1,1,1,6,1
KR_6752231731,420,-2,-5,-10,-4,0,2,2,-2,1,3,-5,2,7,2,3,1,1,1,0,-1,-2,-1,-1,6,5,-2,0,0,-1,1,0,-1,4,1
KR_6625888616,420,5,42,16,11,3,5,2,-2,3,5,5,5,0,2,7,5,3,3,0,1,5,222,-3,8,5,4,0,1,1,1,1,1,1,1
KR_6745320248,420,0,-10,-15,5,0,2,2,1,2,1,4,5,1,1,2,1,-1,1,2,0,6,-9,-1,7,6,4,0,0,-1,0,0,1,1,1
KR_6755364460,420,1,36,-9,1,0,1,1,0,2,2,0,2,2,-2,1,3,3,3,0,0,2,-3,-2,6,4,-5,0,0,-1,1,-1,1,1,1
KR_6725805326,420,1,-14,-7,2,1,2,1,1,4,3,1,3,2,-2,2,4,1,1,0,-1,-4,-7,5,3,8,-2,0,0,1,1,0,-1,6,1
KR_6749307524,420,1,0,20,5,4,4,0,-3,0,3,7,8,1,-1,1,2,-2,0,2,0,0,6,0,8,8,3,0,0,1,1,-1,1,3,1
KR_6695149139,420,4,56,12,4,4,5,1,-1,4,5,0,1,1,0,2,2,1,1,0,0,-6,-8,-2,3,1,1,0,1,1,-1,1,-1,1,1
KR_6692150101,420,0,-15,-8,-2,0,2,2,-2,2,4,2,4,2,-2,2,4,0,4,4,1,-6,235,-3,4,1,-2,0,-1,-1,-1,-1,1,1,1
KR_6746467011,420,1,-9,24,6,-1,3,4,-1,1,2,-2,1,3,7,7,0,3,3,0,0,7,-6,1,2,3,-1,0,1,-1,-1,-1,-1,6,1
KR_6758561775,440,4,51,8,11,4,4,0,7,10,3,3,5,2,-2,0,2,-1,0,1,0,7,-41,2,1,3,28,0,1,-1,1,1,1,1,1
KR_6761653922,420,-3,-53,-7,-4,-5,2,7,0,4,4,2,3,1,0,3,3,-1,0,1,0,2,-55,1,5,6,-4,0,-1,1,-1,-1,1,3,1
KR_6736531095,420,3,75,15,9,1,3,2,0,5,5,2,3,1,5,5,0,1,1,0,3,13,-3,2,3,5,4,0,2,-1,1,1,1,2,1
KR_6718002317,440,2,71,16,6,2,4,2,0,3,3,7,8,1,-3,2,5,0,1,1,1,14,-4,2,2,4,1,0,1,1,-1,-1,1,4,1
KR_6745617244,420,0,-57,8,-6,0,3,3,-2,1,3,-2,3,5,0,1,1,-2,3,5,0,-1,-1,1,2,3,1,0,-2,0,0,-1,1,0,1
KR_6675381342,420,2,1,8,6,-2,1,3,8,8,0,-2,1,3,2,4,2,0,1,1,-1,11,2,1,5,6,1,0,0,1,-1,-1,-1,6,1
KR_6758841506,420,4,51,0,11,5,5,0,0,3,3,3,3,0,3,3,0,0,0,0,0,11,-2,-2,5,3,3,0,2,1,1,1,-1,6,1
KR_6737882353,420,3,6,-26,9,0,2,2,5,9,4,-2,3,5,6,10,4,0,0,0,-2,5,-10,2,3,5,2,0,0,0,1,1,-1,0,1
KR_6395267860,420,4,96,9,11,0,2,2,5,6,1,-1,1,2,4,6,2,3,3,0,0,12,10,3,1,4,0,0,1,1,1,1,-1,5,1
KR_6762755203,420,3,65,12,4,1,3,2,-1,2,3,6,7,1,-2,0,2,0,0,0,0,-8,-2,-1,4,3,3,0,2,1,1,1,1,1,1
KR_6700531053,420,-2,15,10,-8,-3,3,6,0,4,4,-4,2,6,-1,1,2,0,0,0,-2,-9,14,6,3,9,-1,0,0,0,0,0,-1,0,1
KR_6747340600,420,9,48,25,14,0,0,0,4,8,4,6,6,0,2,3,1,2,3,1,0,18,82,4,3,7,0,0,1,-1,-1,1,-1,2,1
KR_6695012671,420,6,72,0,14,2,2,0,-1,2,3,3,4,1,10,10,0,0,1,1,0,14,2,-1,4,3,1,0,0,1,1,1,1,5,1
KR_6758234003,420,2,14,24,-2,-3,1,4,0,2,2,-3,0,3,3,6,3,1,2,1,0,-3,0,1,4,5,2,0,2,1,1,1,1,6,1
KR_6737266790,420,1,32,-33,4,5,5,0,-2,2,4,0,1,1,1,2,1,0,0,0,0,1,-6,-2,5,3,-1,0,0,1,1,1,1,3,1
KR_6709565856,440,0,-10,-16,1,-4,0,4,-1,1,2,2,6,4,3,3,0,1,2,1,0,7,0,1,6,7,-1,0,1,1,-1,1,1,1,1
KR_6732098210,420,2,23,3,0,1,1,0,2,2,0,5,6,1,-7,2,9,-1,0,1,0,2,-1,0,4,4,-1,0,0,1,0,1,1,3,1
KR_6691847105,420,3,117,-12,6,1,1,0,-3,2,5,4,5,1,3,9,6,1,1,0,0,1,33,-2,9,7,-1,0,1,1,-1,1,1,1,1
KR_6758157092,420,1,26,0,4,4,4,0,3,3,0,0,3,3,-2,2,4,-1,0,1,0,-4,-1,1,6,7,2,0,-1,1,-1,-1,-1,3,1
KR_6729656544,420,1,21,-16,5,1,2,1,-2,3,5,-1,0,1,6,6,0,1,2,1,0,12,105,3,2,5,0,0,0,0,0,1,1,0,1
KR_6763323999,420,1,21,-4,1,0,1,1,1,5,4,-1,4,5,3,3,0,-2,1,3,1,-4,-83,1,3,4,-1,0,0,-1,1,1,1,1,1
KR_6674488568,420,2,27,-1,12,2,4,2,3,5,2,0,0,0,2,4,2,5,5,0,0,8,-2,-1,7,6,5,0,0,1,1,1,1,6,1
KR_6743170105,420,-1,-85,-26,1,3,3,0,-4,2,6,1,1,0,0,4,4,1,2,1,-1,0,10,0,5,5,2,0,0,1,-1,-1,-1,4,1
KR_6727645049,420,0,17,3,8,5,8,3,6,8,2,-3,1,4,1,5,4,-1,0,1,0,-2,-113,5,0,5,1,0,2,1,1,1,1,1,1
KR_6754934596,420,6,82,36,9,2,4,2,1,2,1,1,2,1,5,8,3,0,1,1,0,-1,-15,4,1,5,-1,0,0,1,-1,0,1,5,1
KR_6763880257,420,-1,-57,7,5,3,5,2,-3,2,5,0,1,1,4,5,1,1,1,0,0,3,-5,0,3,3,4,0,2,0,1,1,1,0,1
KR_6743171836,440,-3,-108,-32,-6,0,1,1,-2,1,3,1,4,3,-2,2,4,-3,0,3,-2,-6,-8,-4,7,3,9,0,0,-1,1,-1,-1,1,1
KR_6753932333,420,4,-17,19,9,3,3,0,-2,2,4,3,4,1,3,3,0,2,2,0,0,4,-1,1,3,4,-1,0,1,0,1,1,1,0,1
KR_6619227865,420,2,70,-4,4,-2,4,6,0,1,1,4,5,1,1,6,5,1,1,0,-1,-4,56,1,2,3,2,0,2,1,1,1,-1,6,1
KR_6684210022,420,3,23,-24,4,3,3,0,-4,0,4,4,4,0,3,4,1,-2,0,2,0,-2,11,4,2,6,-3,0,0,-1,-1,1,1,2,1
KR_6668934300,420,1,11,20,7,3,5,2,0,2,2,5,7,2,-1,1,2,0,0,0,0,5,139,5,2,7,-7,0,1,0,1,1,-1,0,1
KR_6763494238,440,0,43,11,3,-1,2,3,1,1,0,1,3,2,3,3,0,-1,2,3,0,3,-2,5,0,5,3,0,1,1,1,1,1,6,1
KR_6743778232,440,-2,-68,29,-5,-1,3,4,2,4,2,-1,2,3,-4,1,5,-1,2,3,-2,-7,8,-2,4,2,-1,0,0,1,1,-1,1,2,1
KR_6647563924,420,5,19,29,10,9,9,0,2,4,2,4,4,0,-3,0,3,-2,0,2,0,2,3,3,1,4,-2,0,3,1,1,1,1,4,1
KR_6731063981,420,6,85,39,9,-2,1,3,6,8,2,5,6,1,2,3,1,-2,0,2,1,9,41,3,2,5,-1,0,2,1,1,1,1,5,1
KR_6751909995,420,3,-5,1,0,4,4,0,0,2,2,-3,0,3,-1,1,2,0,0,0,0,-2,-52,0,6,6,1,0,0,-1,0,0,-1,4,1
KR_6761003377,420,5,73,32,10,5,7,2,2,4,2,4,7,3,-1,2,3,0,1,1,2,6,-5,-2,6,4,4,0,1,0,1,1,1,0,1
KR_6601251734,420,1,32,8,5,1,1,0,4,9,5,0,2,2,-2,0,2,2,2,0,0,-3,5,2,2,4,3,0,3,1,1,1,1,5,1
KR_6761949916,420,0,12,-2,5,-2,1,3,-1,0,1,1,8,7,7,10,3,0,0,0,0,1,-21,-1,4,3,-1,0,0,1,1,1,1,2,1
KR_6762551252,420,5,45,61,9,2,3,1,8,8,0,-3,1,4,0,3,3,2,5,3,0,10,33,2,5,7,-2,0,2,1,1,1,-1,2,1
